,index,fixed_diffs,comparisons,sample1,species_id
34,D_E6_A9_ACPP_AA_mGAM_mGAM_6_S342,2,855673,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
35,D_E8_A11_AF_AA_mGAM_mGAM_6_S344,4,1293078,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
36,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,0,681277,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
37,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,0,1299003,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
38,D_H5_D8_AA_AF_mGAM_mGAM_6_S377,0,1293775,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
39,D_H9_H8_AA_AF_mGAM_mGAM_4_S381,0,1258583,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
40,C9-e003Coalescence-mGAM-p3,3258,679746,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
41,A8-e003Coalescence-mBHI-p3,20,1146917,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
42,B9-e003Coalescence-mGAM-p5,6062,1263279,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
43,B11-e003Coalescence-mGAM-p3,5860,1215578,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
44,D8-e003Coalescence-mGAM-p5,20,1312459,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
45,C9-e003Coalescence-mBHI-p3,4290,910642,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
46,A9-e003Coalescence-mBHI-p3,1913,1288556,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
47,B9-e003Coalescence-mGAM-p7,4277,876196,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
48,B10-e003Coalescence-mBHI-p3,4509,945263,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
49,A9-e003Coalescence-mBHI-p7,761,1274683,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
50,A2-e003Coalescence-mGAM-p5,21,981698,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
51,B8-e003Coalescence-mGAM-p5,95,902311,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
52,C8-e003Coalescence-mBHI-p5,17,1263228,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
53,B8-e003Coalescence-mGAM-p7,329,760330,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
54,A11-e003Coalescence-mBHI-p3,20,1271516,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
55,A9-e003Coalescence-mGAM-p5,46,840250,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
56,A11-e003Coalescence-mGAM-p3,21,1298714,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
57,H2-e003Coalescence-mGAM-p7_S181,2,1261662,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
58,F9-e003Coalescence-mGAM-p5_S66,5253,1105819,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
59,H8-e003Coalescence-mBHI-p7_S137,2,1075113,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
60,H8-e003Coalescence-mBHI-p5_S41,0,752474,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
61,H8-e003Coalescence-mGAM-p5_S89,1,1265646,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
62,E9-e003Coalescence-mGAM-p3_S154,122,706676,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
63,F111-e003Coalescence-mGAM-p3_S168,3048,648667,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
64,G8-e003Coalescence-mBHI-p7_S125,0,666351,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
65,E111-e003Coalescence-mGAM-p5_S56,2,1267964,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
66,G8-e003Coalescence-mBHI-p5_S29,0,689494,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
67,E8-e003Coalescence-mBHI-p3_S105,0,1239707,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
68,H8-e003Coalescence-mGAM-p7_S185,4,1286368,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
69,A2-e003Coalescence-Inoculumn-mGAM,15,1104672,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
70,B2-e003Coalescence-Inoculumn-mGAM,249,1015154,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
71,B3-e003Coalescence-Inoculumn-mGAM,5379,1126783,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
72,B4-e003Coalescence-Inoculumn-mGAM,4603,968631,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
73,D3-e003Coalescence-Inoculumn-mGAM,3989,821497,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
74,A4-e003Coalescence-Inoculumn-mGAM,20,1212888,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
75,G8-e003Coalescence-mBHI-p1_S814,0,906943,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
76,B8-e003Coalescence-mBHI-p1_S749,11,1286548,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
77,E11-e003Coalescence-mGAM-p1_S840,2,1300682,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
78,E9-e003Coalescence-mBHI-p1_S820,2,1296638,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
79,F8-e003Coalescence-mGAM-p1_S817,19,695815,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
80,H9-e003Coalescence-mGAM-p1_S827,5902,1238972,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
81,F8-e003Coalescence-mBHI-p1_S813,10,1259174,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
82,A8-e003Coalescence-mBHI-p1_S748,0,1251612,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
83,F11-e003Coalescence-mBHI-p1_S837,4323,896734,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
84,B8-e003Coalescence-mGAM-p1_S753,27,843368,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
85,H9-e003Coalescence-mBHI-p1_S823,5661,1190893,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
86,C9-e003Coalescence-mBHI-p1_S758,3365,712103,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
87,H8-e003Coalescence-mBHI-p1_S815,3,1289406,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
88,E8-e003Coalescence-mBHI-p1_S812,0,1298115,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
89,F11-e003Coalescence-mGAM-p1_S841,4020,844019,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
90,D8-e003Coalescence-mGAM-p1_S755,0,1280636,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
91,D9-e003Coalescence-mGAM-p1_S763,5273,1109283,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
92,C9-e003Coalescence-mGAM-p1_S762,5067,1071174,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
93,A9-e003Coalescence-mBHI-p1_S756,2,1300436,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
94,A11-e003Coalescence-mGAM-p1_S776,1,1077717,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
95,B9-e003Coalescence-mBHI-p1_S757,5991,1271402,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
96,B11-e003Coalescence-mBHI-p1_S773,3141,652784,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
97,E9-e003Coalescence-mGAM-p1_S824,27,862450,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
98,F9-e003Coalescence-mGAM-p1_S825,3003,637665,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
99,D9-e003Coalescence-mBHI-p1_S759,2960,636654,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
100,E11-e003Coalescence-mBHI-p1_S836,1,1291562,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
101,H8-e003Coalescence-mGAM-p1_S819,0,1289476,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
102,A10-e003Coalescence-mBHI-p1_S764,4,1176956,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
103,A9-e003Coalescence-mGAM-p1_S760,8,1212529,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
104,A11-e003Coalescence-mBHI-p1_S772,3,1270393,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
105,G9-e003Coalescence-mGAM-p1_S826,4344,932103,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
106,Coalescence-C9-A8-AA-AA-mGAM-mGAM-5_S652,0,880034,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
107,Coalescence-F2-E10-AA-AE-mGAM-mBHI-3_S681,4,1177064,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
108,Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691,6027,1272564,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
109,Coalescence-E1-B8-AA-ACPP-mGAM-mBHI-3_S668,3529,1271434,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
110,Coalescence-C12-B11-ACPP-AF-mGAM-mGAM-5_S655,5300,1094264,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
111,Coalescence-C3-A11-AA-AF-mGAM-mGAM-5_S646,0,1297050,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
112,Coalescence-C6-A4-AA-AE-mBHI-mGAM-5_S649,2,926046,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
113,Coalescence-E12-C8-AA-AE-mGAM-mBHI-3_S679,1,1258263,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
114,Coalescence-C10-B10-ACPP-AE-mGAM-mGAM-5_S653,4679,984266,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
115,Coalescence-F1-D8-AA-AF-mGAM-mGAM-3_S680,2,1274608,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
116,Coalescence-D10-A9-AA-ACPP-mGAM-mGAM-3_S665,27,1087906,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
117,Coalescence-B5-D8-AA-AF-mGAM-mGAM-7_S636,1,1294151,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
118,Coalescence-F10-H8-AA-AF-mGAM-mGAM-3_S689,0,1294399,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
119,Coalescence-B6-E11-AA-AF-mGAM-mGAM-7_S637,2,1294862,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
120,Coalescence-C11-B11-ACPP-AF-mGAM-mBHI-5_S654,4828,1070202,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
121,Coalescence-F3-E11-AA-AF-mGAM-mGAM-3_S682,0,1295445,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
122,C8-e003Assembly-mGAM-p3,7,660985,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
123,Assembly-G9-C9-ACPP-mGAM-3_S700,5081,1073430,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
124,Assembly-G4-B9-ACPP-mGAM-3_S695,6035,1272786,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
125,C_B1_e003Assembly_6_S205,4,1018564,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
126,C_B5_e003Assembly_6_S209,3,1273563,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
127,C_B9_e003Assembly_4_S213,1,852205,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
128,C_F5_e003Assembly_6_S257,4,1286287,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
129,C_F9_e003Assembly_4_S261,4,1261588,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
130,D_B5_e003Assembly_S305,0,910270,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
131,D_F5_e003Assembly_S353,0,1265050,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
132,D_F9_e003Assembly_S357,0,1294597,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
133,D_F10_e003Assembly_S358,6083,1282289,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
134,C_E2_e003Assembly_S242,0,810208,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
135,C_E6_e003Assembly_S246,3,1274301,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
136,C_E10_E3_ACPP_AA_mBHI_mGAM_4_S250,1,1286104,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,101958
0,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,0,1256047,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
1,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,0,1018899,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
2,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,0,1247043,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
3,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,0,1262562,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
4,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,0,1292094,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
5,A_E9_A2_AA_AA_mBHI_mGAM_4_S57,0,1167144,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
6,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,0,1269771,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
7,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,0,1270895,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
8,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,0,1085962,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
9,B_A10_A9_ACPP_AA_mGAM_mBHI_4_S106,1682,1067785,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
10,B_A11_A10_AE_AA_mGAM_mBHI_4_S107,0,1213311,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
11,B_A12_A11_AF_AA_mGAM_mBHI_4_S108,0,1284597,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
12,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,18,1280835,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
13,B_E7_E10_AE_AA_mGAM_mGAM_2_S151,0,1176188,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
14,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,0,1296452,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
15,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,42,1146847,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
16,B_E12_A11_AF_AA_mGAM_mGAM_4_S156,0,1279241,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
17,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,0,1294422,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
18,B_H6_H9_ACPP_AF_mGAM_mGAM_2_S186,10130,1087295,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
19,B_H9_D8_AA_AF_mGAM_mGAM_4_S189,0,1272628,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
20,C_C5_C8_AA_AE_mGAM_mBHI_6_S221,0,1264328,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
21,C_D5_D8_AA_AF_mGAM_mBHI_6_S233,0,1249661,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
22,C_E4_A5_AF_AA_mBHI_mGAM_6_S244,1,1126577,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
23,C_E8_A11_AF_AA_mGAM_mGAM_6_S248,0,1287435,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
24,C_E9_E2_AA_AA_mBHI_mGAM_4_S249,0,1276517,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
25,C_H5_D8_AA_AF_mGAM_mGAM_6_S281,0,1230318,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
26,D_A6_A9_ACPP_AA_mGAM_mBHI_6_S294,0,1282782,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
27,D_A7_A10_AE_AA_mGAM_mBHI_6_S295,0,1278799,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
28,D_A8_A11_AF_AA_mGAM_mBHI_6_S296,0,1281005,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
29,D_A9_E8_AA_AA_mGAM_mBHI_4_S297,0,1293128,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
30,D_A12_E11_AF_AA_mGAM_mBHI_4_S300,0,1268588,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
31,D_C5_C8_AA_AE_mGAM_mBHI_6_S317,0,699337,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
32,D_C9_G8_AA_AE_mGAM_mBHI_4_S321,0,1249980,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
33,D_D5_D8_AA_AF_mGAM_mBHI_6_S329,1,764297,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
34,D_E6_A9_ACPP_AA_mGAM_mGAM_6_S342,0,855673,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
35,D_E8_A11_AF_AA_mGAM_mGAM_6_S344,0,1293078,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
36,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,0,681277,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
37,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,0,1299003,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
38,D_H5_D8_AA_AF_mGAM_mGAM_6_S377,0,1293775,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
39,D_H9_H8_AA_AF_mGAM_mGAM_4_S381,0,1258583,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
40,C9-e003Coalescence-mGAM-p3,6212,679746,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
41,A8-e003Coalescence-mBHI-p3,44,1146917,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
42,B9-e003Coalescence-mGAM-p5,12105,1263279,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
43,B11-e003Coalescence-mGAM-p3,11650,1215578,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
44,D8-e003Coalescence-mGAM-p5,54,1312459,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
45,C9-e003Coalescence-mBHI-p3,8583,910642,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
46,A9-e003Coalescence-mBHI-p3,4037,1288556,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
47,B9-e003Coalescence-mGAM-p7,8405,876196,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
48,B10-e003Coalescence-mBHI-p3,8839,945263,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
49,A9-e003Coalescence-mBHI-p7,1622,1274683,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
50,A2-e003Coalescence-mGAM-p5,47,981698,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
51,B8-e003Coalescence-mGAM-p5,187,902311,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
52,C8-e003Coalescence-mBHI-p5,45,1263228,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
53,B8-e003Coalescence-mGAM-p7,598,760330,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
54,A11-e003Coalescence-mBHI-p3,51,1271516,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
55,A9-e003Coalescence-mGAM-p5,107,840250,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
56,A11-e003Coalescence-mGAM-p3,45,1298714,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
57,H2-e003Coalescence-mGAM-p7_S181,1,1261662,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
58,F9-e003Coalescence-mGAM-p5_S66,10334,1105819,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
59,H8-e003Coalescence-mBHI-p7_S137,0,1075113,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
60,H8-e003Coalescence-mBHI-p5_S41,0,752474,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
61,H8-e003Coalescence-mGAM-p5_S89,0,1265646,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
62,E9-e003Coalescence-mGAM-p3_S154,256,706676,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
63,F111-e003Coalescence-mGAM-p3_S168,5872,648667,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
64,G8-e003Coalescence-mBHI-p7_S125,0,666351,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
65,E111-e003Coalescence-mGAM-p5_S56,0,1267964,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
66,G8-e003Coalescence-mBHI-p5_S29,0,689494,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
67,E8-e003Coalescence-mBHI-p3_S105,0,1239707,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
68,H8-e003Coalescence-mGAM-p7_S185,0,1286368,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
69,A2-e003Coalescence-Inoculumn-mGAM,45,1104672,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
70,B2-e003Coalescence-Inoculumn-mGAM,502,1015154,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
71,B3-e003Coalescence-Inoculumn-mGAM,10678,1126783,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
72,B4-e003Coalescence-Inoculumn-mGAM,9125,968631,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
73,D3-e003Coalescence-Inoculumn-mGAM,7822,821497,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
74,A4-e003Coalescence-Inoculumn-mGAM,49,1212888,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
75,G8-e003Coalescence-mBHI-p1_S814,0,906943,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
76,B8-e003Coalescence-mBHI-p1_S749,42,1286548,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
77,E11-e003Coalescence-mGAM-p1_S840,0,1300682,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
78,E9-e003Coalescence-mBHI-p1_S820,0,1296638,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
79,F8-e003Coalescence-mGAM-p1_S817,49,695815,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
80,H9-e003Coalescence-mGAM-p1_S827,11705,1238972,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
81,F8-e003Coalescence-mBHI-p1_S813,14,1259174,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
82,A8-e003Coalescence-mBHI-p1_S748,0,1251612,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
83,F11-e003Coalescence-mBHI-p1_S837,8347,896734,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
84,B8-e003Coalescence-mGAM-p1_S753,57,843368,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
85,H9-e003Coalescence-mBHI-p1_S823,11188,1190893,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
86,C9-e003Coalescence-mBHI-p1_S758,6386,712103,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
87,H8-e003Coalescence-mBHI-p1_S815,0,1289406,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
88,E8-e003Coalescence-mBHI-p1_S812,0,1298115,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
89,F11-e003Coalescence-mGAM-p1_S841,7883,844019,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
90,D8-e003Coalescence-mGAM-p1_S755,0,1280636,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
91,D9-e003Coalescence-mGAM-p1_S763,10329,1109283,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
92,C9-e003Coalescence-mGAM-p1_S762,9973,1071174,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
93,A9-e003Coalescence-mBHI-p1_S756,2,1300436,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
94,A11-e003Coalescence-mGAM-p1_S776,0,1077717,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
95,B9-e003Coalescence-mBHI-p1_S757,11944,1271402,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
96,B11-e003Coalescence-mBHI-p1_S773,6088,652784,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
97,E9-e003Coalescence-mGAM-p1_S824,62,862450,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
98,F9-e003Coalescence-mGAM-p1_S825,5765,637665,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
99,D9-e003Coalescence-mBHI-p1_S759,5781,636654,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
100,E11-e003Coalescence-mBHI-p1_S836,0,1291562,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
101,H8-e003Coalescence-mGAM-p1_S819,0,1289476,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
102,A10-e003Coalescence-mBHI-p1_S764,0,1176956,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
103,A9-e003Coalescence-mGAM-p1_S760,41,1212529,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
104,A11-e003Coalescence-mBHI-p1_S772,0,1270393,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
105,G9-e003Coalescence-mGAM-p1_S826,8603,932103,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
106,Coalescence-C9-A8-AA-AA-mGAM-mGAM-5_S652,0,880034,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
107,Coalescence-F2-E10-AA-AE-mGAM-mBHI-3_S681,2,1177064,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
108,Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691,12055,1272564,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
109,Coalescence-E1-B8-AA-ACPP-mGAM-mBHI-3_S668,7066,1271434,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
110,Coalescence-C12-B11-ACPP-AF-mGAM-mGAM-5_S655,10382,1094264,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
111,Coalescence-C3-A11-AA-AF-mGAM-mGAM-5_S646,0,1297050,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
112,Coalescence-C6-A4-AA-AE-mBHI-mGAM-5_S649,0,926046,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
113,Coalescence-E12-C8-AA-AE-mGAM-mBHI-3_S679,0,1258263,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,101958
