,index,fixed_diffs,comparisons,sample1,species_id
29,A11-e003Coalescence-mGAM-p1_S776,0,655560,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,102903
30,E11-e003Coalescence-mBHI-p1_S836,0,1067143,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,102903
31,H8-e003Coalescence-mGAM-p1_S819,0,1116184,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,102903
32,A8-e003Coalescence-mGAM-p1_S752,0,1094481,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,102903
33,A9-e003Coalescence-mGAM-p1_S760,0,642321,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,102903
34,Coalescence-C9-A8-AA-AA-mGAM-mGAM-5_S652,0,1114033,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,102903
35,Coalescence-F1-D8-AA-AF-mGAM-mGAM-3_S680,0,804497,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,102903
36,Coalescence-F10-H8-AA-AF-mGAM-mGAM-3_S689,0,1104450,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,102903
37,Coalescence-F3-E11-AA-AF-mGAM-mGAM-3_S682,0,1048027,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,102903
38,B8-e003Assembly-mGAM-p5,2,883764,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,102903
39,B8-e003GlycerolRevival-mGAM-p2,2,1094474,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,102903
40,D8-e003Assembly-mGAM-p3,4,591406,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,102903
41,D_B4_e003Assembly_S304,7362,1068967,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,102903
42,D_B5_e003Assembly_S305,0,1014284,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,102903
43,D_B12_e003Assembly_S312,4738,736371,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,102903
44,D_F5_e003Assembly_S353,3,1081838,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,102903
45,C_E2_e003Assembly_S242,0,1094648,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,102903
46,C_E10_E3_ACPP_AA_mBHI_mGAM_4_S250,4,1113495,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,102903
0,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,0,1113809,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
1,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,0,1111023,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
2,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,0,1096386,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
3,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,0,1076411,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
4,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,0,1108086,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
5,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,0,1109201,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
6,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,0,1110720,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
7,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,0,844926,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
8,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,0,1113730,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
9,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,0,1115508,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
10,D_A9_E8_AA_AA_mGAM_mBHI_4_S297,0,1111604,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
11,D_E5_A8_AA_AA_mGAM_mGAM_6_S341,0,1103584,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
12,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,0,1114758,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
13,A8-e003Coalescence-mGAM-p7,2,1106375,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
14,E8-e003Coalescence-mGAM-p5_S53,0,1100514,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
15,E8-e003Coalescence-mBHI-p3_S105,0,1086021,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
16,E8-e003Coalescence-mGAM-p7_S149,0,1110135,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
17,A2-e003Coalescence-Inoculumn-mGAM,2,1124291,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
18,B2-e003Coalescence-Inoculumn-mGAM,2,1112311,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
19,A3-e003Coalescence-Inoculumn-mGAM,2,1109970,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
20,C2-e003Coalescence-Inoculumn-mGAM,2,1061234,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
21,A5-e003Coalescence-Inoculumn-mGAM,2,1109817,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
22,D2-e003Coalescence-Inoculumn-mGAM,2,1107223,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
23,A4-e003Coalescence-Inoculumn-mGAM,2,1124109,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
24,E11-e003Coalescence-mGAM-p1_S840,0,1111611,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
25,A8-e003Coalescence-mBHI-p1_S748,0,1097944,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
26,E8-e003Coalescence-mBHI-p1_S812,0,1112290,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
27,D8-e003Coalescence-mGAM-p1_S755,0,1112263,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
28,E8-e003Coalescence-mGAM-p1_S816,0,995252,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
29,A11-e003Coalescence-mGAM-p1_S776,0,655560,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
30,E11-e003Coalescence-mBHI-p1_S836,0,1067143,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
31,H8-e003Coalescence-mGAM-p1_S819,0,1116184,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
32,A8-e003Coalescence-mGAM-p1_S752,1,1094481,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
33,A9-e003Coalescence-mGAM-p1_S760,0,642321,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
34,Coalescence-C9-A8-AA-AA-mGAM-mGAM-5_S652,0,1114033,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
35,Coalescence-F1-D8-AA-AF-mGAM-mGAM-3_S680,0,804497,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
36,Coalescence-F10-H8-AA-AF-mGAM-mGAM-3_S689,0,1104450,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
37,Coalescence-F3-E11-AA-AF-mGAM-mGAM-3_S682,0,1048027,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
38,B8-e003Assembly-mGAM-p5,2,883764,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
39,B8-e003GlycerolRevival-mGAM-p2,2,1094474,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
40,D8-e003Assembly-mGAM-p3,4,591406,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
41,D_B4_e003Assembly_S304,7443,1068967,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
42,D_B5_e003Assembly_S305,0,1014284,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
43,D_B12_e003Assembly_S312,4825,736371,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
44,D_F5_e003Assembly_S353,3,1081838,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
45,C_E2_e003Assembly_S242,0,1094648,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
46,C_E10_E3_ACPP_AA_mBHI_mGAM_4_S250,4,1113495,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,102903
0,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,0,1113809,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
1,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,0,1111023,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
2,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,0,1096386,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
3,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,0,1076411,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
4,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,0,1108086,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
5,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,0,1109201,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
6,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,0,1110720,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
7,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,0,844926,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
8,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,0,1113730,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
9,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,0,1115508,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
10,D_A9_E8_AA_AA_mGAM_mBHI_4_S297,0,1111604,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
11,D_E5_A8_AA_AA_mGAM_mGAM_6_S341,0,1103584,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
12,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,0,1114758,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
13,A8-e003Coalescence-mGAM-p7,3,1106375,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
14,E8-e003Coalescence-mGAM-p5_S53,0,1100514,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
15,E8-e003Coalescence-mBHI-p3_S105,0,1086021,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
16,E8-e003Coalescence-mGAM-p7_S149,0,1110135,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
17,A2-e003Coalescence-Inoculumn-mGAM,2,1124291,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
18,B2-e003Coalescence-Inoculumn-mGAM,4,1112311,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
19,A3-e003Coalescence-Inoculumn-mGAM,4,1109970,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
20,C2-e003Coalescence-Inoculumn-mGAM,6,1061234,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
21,A5-e003Coalescence-Inoculumn-mGAM,2,1109817,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
22,D2-e003Coalescence-Inoculumn-mGAM,2,1107223,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
23,A4-e003Coalescence-Inoculumn-mGAM,4,1124109,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
24,E11-e003Coalescence-mGAM-p1_S840,0,1111611,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
25,A8-e003Coalescence-mBHI-p1_S748,0,1097944,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
26,E8-e003Coalescence-mBHI-p1_S812,0,1112290,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
27,D8-e003Coalescence-mGAM-p1_S755,0,1112263,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
28,E8-e003Coalescence-mGAM-p1_S816,0,995252,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
29,A11-e003Coalescence-mGAM-p1_S776,0,655560,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
30,E11-e003Coalescence-mBHI-p1_S836,0,1067143,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
31,H8-e003Coalescence-mGAM-p1_S819,0,1116184,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
32,A8-e003Coalescence-mGAM-p1_S752,0,1094481,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
33,A9-e003Coalescence-mGAM-p1_S760,0,642321,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
34,Coalescence-C9-A8-AA-AA-mGAM-mGAM-5_S652,0,1114033,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
35,Coalescence-F1-D8-AA-AF-mGAM-mGAM-3_S680,0,804497,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
36,Coalescence-F10-H8-AA-AF-mGAM-mGAM-3_S689,0,1104450,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
37,Coalescence-F3-E11-AA-AF-mGAM-mGAM-3_S682,0,1048027,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
38,B8-e003Assembly-mGAM-p5,2,883764,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
39,B8-e003GlycerolRevival-mGAM-p2,2,1094474,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
40,D8-e003Assembly-mGAM-p3,4,591406,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
41,D_B4_e003Assembly_S304,7421,1068967,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
42,D_B5_e003Assembly_S305,0,1014284,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
43,D_B12_e003Assembly_S312,4783,736371,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
44,D_F5_e003Assembly_S353,3,1081838,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
45,C_E2_e003Assembly_S242,0,1094648,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
46,C_E10_E3_ACPP_AA_mBHI_mGAM_4_S250,4,1113495,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,102903
0,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,0,1113809,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
1,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,0,1111023,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
2,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,0,1096386,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
3,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,0,1076411,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
4,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,0,1108086,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
5,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,0,1109201,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
6,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,0,1110720,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
7,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,0,844926,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
8,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,0,1113730,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
9,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,0,1115508,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
10,D_A9_E8_AA_AA_mGAM_mBHI_4_S297,0,1111604,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
11,D_E5_A8_AA_AA_mGAM_mGAM_6_S341,0,1103584,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
12,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,0,1114758,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
13,A8-e003Coalescence-mGAM-p7,0,1106375,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
14,E8-e003Coalescence-mGAM-p5_S53,0,1100514,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
15,E8-e003Coalescence-mBHI-p3_S105,0,1086021,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
16,E8-e003Coalescence-mGAM-p7_S149,0,1110135,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
17,A2-e003Coalescence-Inoculumn-mGAM,0,1124291,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
18,B2-e003Coalescence-Inoculumn-mGAM,0,1112311,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
19,A3-e003Coalescence-Inoculumn-mGAM,0,1109970,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
20,C2-e003Coalescence-Inoculumn-mGAM,2,1061234,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
21,A5-e003Coalescence-Inoculumn-mGAM,0,1109817,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
22,D2-e003Coalescence-Inoculumn-mGAM,0,1107223,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
23,A4-e003Coalescence-Inoculumn-mGAM,0,1124109,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
24,E11-e003Coalescence-mGAM-p1_S840,0,1111611,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
25,A8-e003Coalescence-mBHI-p1_S748,0,1097944,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
26,E8-e003Coalescence-mBHI-p1_S812,0,1112290,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
27,D8-e003Coalescence-mGAM-p1_S755,0,1112263,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
28,E8-e003Coalescence-mGAM-p1_S816,0,995252,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
29,A11-e003Coalescence-mGAM-p1_S776,0,655560,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
30,E11-e003Coalescence-mBHI-p1_S836,0,1067143,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
31,H8-e003Coalescence-mGAM-p1_S819,0,1116184,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
32,A8-e003Coalescence-mGAM-p1_S752,0,1094481,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
33,A9-e003Coalescence-mGAM-p1_S760,0,642321,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
34,Coalescence-C9-A8-AA-AA-mGAM-mGAM-5_S652,0,1114033,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
35,Coalescence-F1-D8-AA-AF-mGAM-mGAM-3_S680,0,804497,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
36,Coalescence-F10-H8-AA-AF-mGAM-mGAM-3_S689,0,1104450,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
37,Coalescence-F3-E11-AA-AF-mGAM-mGAM-3_S682,0,1048027,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
38,B8-e003Assembly-mGAM-p5,0,883764,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
39,B8-e003GlycerolRevival-mGAM-p2,0,1094474,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
40,D8-e003Assembly-mGAM-p3,2,591406,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
41,D_B4_e003Assembly_S304,5260,1068967,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
42,D_B5_e003Assembly_S305,0,1014284,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
43,D_B12_e003Assembly_S312,3388,736371,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
44,D_F5_e003Assembly_S353,1,1081838,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
45,C_E2_e003Assembly_S242,0,1094648,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
46,C_E10_E3_ACPP_AA_mBHI_mGAM_4_S250,2,1113495,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,102903
0,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,0,1113809,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
1,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,0,1111023,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
2,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,0,1096386,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
3,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,0,1076411,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
4,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,0,1108086,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
5,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,0,1109201,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
6,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,0,1110720,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
7,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,0,844926,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
8,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,0,1113730,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
9,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,0,1115508,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
10,D_A9_E8_AA_AA_mGAM_mBHI_4_S297,0,1111604,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
11,D_E5_A8_AA_AA_mGAM_mGAM_6_S341,0,1103584,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
12,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,0,1114758,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
13,A8-e003Coalescence-mGAM-p7,2,1106375,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
14,E8-e003Coalescence-mGAM-p5_S53,0,1100514,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
15,E8-e003Coalescence-mBHI-p3_S105,0,1086021,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
16,E8-e003Coalescence-mGAM-p7_S149,0,1110135,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
17,A2-e003Coalescence-Inoculumn-mGAM,2,1124291,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
18,B2-e003Coalescence-Inoculumn-mGAM,2,1112311,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
19,A3-e003Coalescence-Inoculumn-mGAM,2,1109970,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
20,C2-e003Coalescence-Inoculumn-mGAM,4,1061234,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
21,A5-e003Coalescence-Inoculumn-mGAM,2,1109817,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
22,D2-e003Coalescence-Inoculumn-mGAM,2,1107223,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
23,A4-e003Coalescence-Inoculumn-mGAM,2,1124109,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
24,E11-e003Coalescence-mGAM-p1_S840,0,1111611,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
25,A8-e003Coalescence-mBHI-p1_S748,0,1097944,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
26,E8-e003Coalescence-mBHI-p1_S812,0,1112290,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
27,D8-e003Coalescence-mGAM-p1_S755,0,1112263,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
28,E8-e003Coalescence-mGAM-p1_S816,0,995252,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
29,A11-e003Coalescence-mGAM-p1_S776,0,655560,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
30,E11-e003Coalescence-mBHI-p1_S836,0,1067143,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
31,H8-e003Coalescence-mGAM-p1_S819,0,1116184,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
32,A8-e003Coalescence-mGAM-p1_S752,0,1094481,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
33,A9-e003Coalescence-mGAM-p1_S760,0,642321,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
34,Coalescence-C9-A8-AA-AA-mGAM-mGAM-5_S652,0,1114033,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
35,Coalescence-F1-D8-AA-AF-mGAM-mGAM-3_S680,0,804497,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
36,Coalescence-F10-H8-AA-AF-mGAM-mGAM-3_S689,0,1104450,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
37,Coalescence-F3-E11-AA-AF-mGAM-mGAM-3_S682,0,1048027,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
38,B8-e003Assembly-mGAM-p5,2,883764,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
39,B8-e003GlycerolRevival-mGAM-p2,2,1094474,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
40,D8-e003Assembly-mGAM-p3,4,591406,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
41,D_B4_e003Assembly_S304,7455,1068967,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
42,D_B5_e003Assembly_S305,0,1014284,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
43,D_B12_e003Assembly_S312,4815,736371,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
44,D_F5_e003Assembly_S353,3,1081838,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
45,C_E2_e003Assembly_S242,0,1094648,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
46,C_E10_E3_ACPP_AA_mBHI_mGAM_4_S250,4,1113495,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,102903
0,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,0,1113809,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,102903
1,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,0,1111023,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,102903
2,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,0,1096386,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,102903
3,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,0,1076411,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,102903
4,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,0,1108086,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,102903
5,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,0,1109201,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,102903
6,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,0,1110720,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,102903
7,B_E9_A8_AA_AA_mGAM_mGAM_4_S153,0,844926,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,102903
8,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,0,1113730,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,102903
9,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,0,1115508,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,102903
10,D_A9_E8_AA_AA_mGAM_mBHI_4_S297,0,1111604,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,102903
